Model,Task,Layer,Relative_Depth,Accuracy_Drop,M1_MSE_next,M1_MSE_prev,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M1_MSE_local_mean,M1_MSE_local_global_ratio,M2_Cosine_next,M2_Cosine_prev,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M2_Cosine_local_mean,M2_Cosine_local_global_ratio,M3_Residual_next,M3_Residual_prev,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M3_Residual_local_mean,M3_Residual_local_global_ratio,M4_CKA_next,M4_CKA_prev,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M4_CKA_local_mean,M4_CKA_local_global_ratio,M5_L1_next,M5_L1_prev,M5_L1_start,M5_L1_end,M5_L1_mean,M5_L1_local_mean,M5_L1_local_global_ratio,M6_L_Inf_next,M6_L_Inf_prev,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M6_L_Inf_local_mean,M6_L_Inf_local_global_ratio,M7_Var_Ratio_next,M7_Var_Ratio_prev,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M7_Var_Ratio_local_mean,M7_Var_Ratio_local_global_ratio,M8_Pearson_next,M8_Pearson_prev,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M8_Pearson_local_mean,M8_Pearson_local_global_ratio,M10_Router_Router_Norm_Var,M10_Router_Router_Norm_Min,M10_Router_Router_Norm_Max,M10_Router_Router_Norm_Mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens_Logit_Lens_KL,M13_LogitLens_Top1_Match_Rate,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank,M17_Var_Shift,M18_Outlier_IoU,M19_Attn_MLP_Ratio,M13_LogitLens,F1_Rank_Normalized_Residual,F2_Depth_Penalized_Cosine,F3_NonLinear_Depth,M11_SVD_Ent_delta1,M11_SVD_Ent_delta2,M11_SVD_Ent_rel_change,M12_KL_Noise_delta1,M12_KL_Noise_delta2,M12_KL_Noise_rel_change,M13_LogitLens_delta1,M13_LogitLens_delta2,M13_LogitLens_rel_change,M14_Spectral_Norm_delta1,M14_Spectral_Norm_delta2,M14_Spectral_Norm_rel_change,M15_Frobenius_Norm_delta1,M15_Frobenius_Norm_delta2,M15_Frobenius_Norm_rel_change,M16_Effective_Rank_delta1,M16_Effective_Rank_delta2,M16_Effective_Rank_rel_change,M17_Var_Shift_delta1,M17_Var_Shift_delta2,M17_Var_Shift_rel_change,M18_Outlier_IoU_delta1,M18_Outlier_IoU_delta2,M18_Outlier_IoU_rel_change,M19_Attn_MLP_Ratio_delta1,M19_Attn_MLP_Ratio_delta2,M19_Attn_MLP_Ratio_rel_change,F1_Rank_Normalized_Residual_delta1,F1_Rank_Normalized_Residual_delta2,F1_Rank_Normalized_Residual_rel_change,F2_Depth_Penalized_Cosine_delta1,F2_Depth_Penalized_Cosine_delta2,F2_Depth_Penalized_Cosine_rel_change,M1_MSE_start_delta1,M2_Cosine_start_delta1,M3_Residual_start_delta1,M4_CKA_start_delta1,M5_L1_start_delta1,M6_L_Inf_start_delta1,M7_Var_Ratio_start_delta1,M8_Pearson_start_delta1
llama,csqa,20,0.7407407407407407,-0.014943960149439555,0.017413931,0.010325338,0.07251884,0.26748893,0.135861518,0.017937224800000002,0.13202579311659252,0.08564186,0.07444459,1.0131327,0.42662048,0.5278000134755417,0.098473774158142,0.18657402701284936,0.491261,0.3786823,1.0028507,1.9272007,1.0745705496551725,0.43335047,0.4032778208334329,0.91406906,0.9256702,-0.013152856,0.57269984,0.47199929634482757,0.901258932,1.9094497323829043,291.49228,228.96805,561.541,1122.3805,631.2735351724137,264.63388199999997,0.4192063618306188,3.2066312,2.282485,5.2881894,12.261633,5.824155403448276,2.43333984,0.4178013241441848,1.4199225,0.8442365,0.0040383446,5.3525877,1.931536908848276,1.15170932,0.5962657581782725,0.91406906,0.9256702,-0.013152856,0.57269984,0.47199929634482757,0.901258932,1.9094497323829043,0.0,0.0,0.0,0.0,0.9683557748794556,6.462453508377076,0.0,0.0,6.47839059148516,69.60335295540946,2139.5665457589284,1.209679095506668,0.7810775024890899,0.3783061308903082,0.0147702749676098,0.0009007435187839211,0.5074340511013217,0.8606629658238704,0.0028948187828063965,0.0029243826866149902,0.0029983799598796157,0.007501053810121228,0.8053669452667256,0.0011620618219758683,0.0128874831473558,0.0123097415052649,6.844879507505615,-0.2349386896405905,-0.2702984980174481,-0.03499585374146785,0.7588800702776268,0.36179624285017553,0.011023108151962058,11.24121965680797,4.121939522879529,0.005281720571072457,-0.0369717590808869,-0.1498787209987642,-0.029656867393813124,0.04212443578243252,0.06938473546504975,0.057005563249329816,-0.04627106348317872,-0.08951179683836014,-0.10898150936122952,-0.00014139584391397743,-2.4274604128370937e-05,-0.13567844088331027,-0.1326357502811668,-0.06121563862017709,-0.20722075935263073,0.01124273,0.0001268000000000935,-0.00043959999999998445,-1.509299999999901e-05,17.864100000000008,2.2824850000000003,-0.0007450836999999995,-1.509299999999901e-05
llama,csqa,21,0.7777777777777778,0.14819427148194284,0.018248178,0.017413931,0.10289932,0.22024651,0.14748957537931034,0.0203940446,0.13827448081857024,0.07235098,0.08564186,1.0204645,0.32360554,0.5358429496824384,0.090058958158142,0.16806968915695314,0.42011446,0.4119435,1.002508,1.4656584,0.9816664603448275,0.393715292,0.4010682930540709,0.9269362,0.91406906,-0.020409228,0.6755627,0.4640389842068966,0.90956924,1.960113846026232,328.8603,291.49228,645.4069,1050.4817,669.4120672413794,287.47972599999997,0.42945106619344803,0.8092756,3.2066312,8.494821,9.055001,7.36684335862069,2.32167926,0.31515252146199296,1.2553287,0.7042638,0.0028440598,3.7696338,1.360311523810345,0.9991463599999999,0.7344981952860402,0.9269362,0.91406906,-0.020409228,0.6755627,0.4640389842068966,0.90956924,1.960113846026232,0.0,0.0,0.0,0.0,0.9675312638282776,4.3185006976127625,0.0,0.0,6.107312219483512,69.82179696219308,2125.5259399414062,1.170898941040039,0.7701838183403015,0.4018993796140669,0.0666837021901381,0.0006895509350268633,0.36866453924050635,0.8819171036881969,-0.0008245110511779785,-0.003719329833984375,-0.0008514546745803653,-2.143952810764314,-2.151453864574435,-0.3317552393971075,0.0519134272225283,0.0390259440751725,3.5147231406572246,-0.37107837200164795,-0.13613968236105745,-0.057279407093695944,0.21844400678361353,-0.5404360634940133,0.003138412123961265,-14.040605817522192,-25.281825474330162,-0.00656235995339971,-0.03878015446662908,-0.0018083953857421786,-0.032058216605277634,-0.01089368414878844,-0.053018119931220964,-0.013946995162545495,0.02359324872375873,0.06986431220693745,0.06236549396710611,-0.0002111925837570578,-6.979673984308036e-05,-0.2344647275865891,-0.13876951186081532,-0.006133761579648511,-0.2734729992195707,0.03038048,0.007331799999999999,-0.0003427000000000291,-0.007256372000000002,83.8658999999999,3.2066315999999997,-0.0011942848000000002,-0.007256372000000002
llama,csqa,22,0.8148148148148148,0.0012453300124533947,0.016364448,0.018248178,0.12912077,0.19197582,0.1601680664137931,0.021535601800000005,0.13445627550941802,0.056635857,0.07235098,1.0245205,0.2743644,0.5475296700962313,0.075635182558142,0.138138965887839,0.35595998,0.37507653,1.0022963,1.2217393,0.9401308324137931,0.358858782,0.3817115333797912,0.9429945,0.9269362,-0.02452986,0.7252077,0.45231390206896555,0.923821512,2.0424344813012354,307.4223,328.8603,743.93866,984.2785,726.9423603448276,299.739736,0.41232943951347817,1.2940979,0.8092756,9.304096,8.245726,7.81299894827586,2.0658861,0.26441653370393386,1.148364,0.7966041,0.0022655898,3.0029058,1.0836297826689654,0.9973634600000001,0.9203913320129649,0.9429945,0.9269362,-0.02452986,0.7252077,0.45231390206896555,0.923821512,2.0424344813012354,0.0,0.0,0.0,0.0,0.968464732170105,3.065442734956741,0.0,0.0,6.160926801817758,69.99117251804897,2132.38081577846,1.1901701185703275,0.7484794609546661,0.4542051118775095,0.0803251401171054,0.0005729461128082032,0.29991250202429154,0.90267093384844,0.0009334683418273926,0.001757979393005371,0.0009647939831256558,-1.2530579626560217,0.8908948481082923,-0.2901604168661368,0.0136414379269673,-0.038271989295561,0.20456929472918106,0.05361458233424621,0.42469295433589416,0.00877875248676574,0.16937555585589337,-0.049068450927720164,0.0024258263640450917,6.854875837053896,20.895481654576088,0.0032250257257471215,0.019271177530288508,0.05805133199691759,0.016458446459240106,-0.021704357385635364,-0.010810673236846924,-0.028180749671431582,0.052305732263442595,0.028712483539683864,0.1301463374083094,-0.0001166048222186601,9.45877615383977e-05,-0.16910255108872774,-0.06875203721621481,0.07001747464460051,-0.18648942303442673,0.026221449999999993,0.0040559999999998375,-0.00021169999999992584,-0.004120631999999999,98.53176000000008,0.8092749999999995,-0.0005784700000000002,-0.004120631999999999
llama,csqa,23,0.8518518518518519,-0.001245330012453226,0.014433712,0.016364448,0.14826588,0.16638036,0.17007252365517242,0.021096076800000002,0.12404165130595306,0.03455776,0.056635857,1.0290141,0.22940397,0.5561219891932636,0.059332061320929,0.10668893222566134,0.31138116,0.33193672,1.0022694,1.0603836,0.9166455889655173,0.32890109599999995,0.358809445657588,0.9650425,0.9429945,-0.02895952,0.77016425,0.44370048379310345,0.940176908,2.118944964503256,263.31152,307.4223,781.2453,922.16394,746.5633786206895,295.553612,0.39588549406971063,2.9160519,1.2940979,10.598194,6.9516277,8.61360835862069,2.0588041400000003,0.2390176165486426,1.2895126,0.8708041,0.0019728849,2.6149426,0.9436292456655172,1.08118588,1.1457740249367683,0.9650425,0.9429945,-0.02895952,0.77016425,0.44370048379310345,0.940176908,2.118944964503256,0.0,0.0,0.0,0.0,0.9664058685302734,2.6636327683925627,0.0,0.0,6.61423202923366,70.5760498046875,2129.171604701451,1.2174389307498932,0.7355431337356567,0.4587669894245,0.1252039476581635,0.0004980263672315219,0.2410080618677043,0.9229582069908973,-0.002058863639831543,-0.0029923319816589355,-0.002125904611124163,-0.4018099665641781,0.8512479960918435,-0.13107730311910337,0.04487880754105811,0.031237369614090807,0.5587143386943321,0.4533052274159024,0.3996906450816562,0.07357744086200735,0.5848772866385303,0.41550173078263697,0.008356443614195852,-3.2092110770090585,-10.064086914062955,-0.0015049896590996203,0.02726881217956567,0.007997634649277163,0.022911692836249165,-0.012936327219009391,0.008768030166625973,-0.01728347655994389,0.0045618775469905,-0.047743854716452094,0.010043650825798611,-7.491974557668124e-05,4.168507664197886e-05,-0.1307622896845816,-0.058904440156587246,0.009847597059627566,-0.1964054174434391,0.019145109999999993,0.0044935999999999865,-2.689999999994086e-05,-0.0044296599999999985,37.306640000000016,1.294098,-0.00029270489999999984,-0.0044296599999999985
llama,csqa,24,0.8888888888888888,0.02366127023661281,0.020924697,0.014433712,0.19107324,0.1374728,0.19764067675862068,0.026203368999999997,0.13258084973783724,0.045414746,0.03455776,1.0305574,0.1894288,0.569256387275862,0.05454105220000001,0.0958110498596098,0.33025193,0.27414027,1.0019548,0.848503,0.891245088275862,0.31865134800000006,0.3575350392773606,0.9542682,0.9650425,-0.030506218,0.81024384,0.4306271124827586,0.9450903480000001,2.194683795816864,351.56583,263.31152,854.1459,867.11536,795.6398034482758,320.28450599999996,0.40254962686820756,1.0644455,2.9160519,13.514246,4.035576,10.621817655172412,2.38486372,0.2245250104264536,1.2034985,0.77548677,0.0015299461,2.0278535,0.7317719613827586,1.0422360940000002,1.424263496795264,0.9542682,0.9650425,-0.030506218,0.81024384,0.4306271124827586,0.9450903480000001,2.194683795816864,0.0,0.0,0.0,0.0,0.9658674597740172,2.196651130914688,0.0,0.0,7.242032561983381,70.57329395839146,2116.161629813058,1.193224362373352,0.6918687362670899,0.4700592092222904,0.1441732818254543,0.00040096322872747376,0.19155721348314608,0.9428090415820634,-0.0005384087562562145,0.0015204548835753284,-0.0005571248828145636,-0.4669816374778746,-0.06517167091369647,-0.17531757493721123,0.018969334167290797,-0.02590947337376731,0.15150747657798758,0.6278005327497205,0.17449530533381807,0.09491661767760196,-0.0027558462960399766,-0.5876331329345703,-3.904789661179908e-05,-13.009974888393117,-9.800763811384058,-0.006110345854540622,-0.024214568376541123,-0.051483380556106795,-0.019889760188320893,-0.04367439746856683,-0.030738070249557436,-0.059377071806454684,0.011292219797790382,0.006730342250799881,0.024614281450275888,-9.706313850404817e-05,-2.2143392927366935e-05,-0.19489558162073284,-0.04945084838455821,0.009453591772029035,-0.20518337851993973,0.042807360000000017,0.0015433000000000252,-0.0003146000000000537,-0.0015466980000000026,72.90059999999994,2.9160520000000005,-0.0004429388000000002,-0.0015466980000000026
llama,csqa,25,0.9259259259259259,0.03860523038605237,0.03771086,0.020924697,0.2298863,0.11175867,0.22570818672413792,0.042303609799999996,0.18742611965722641,0.06364828,0.045414746,1.0298792,0.1529535,0.587299359848436,0.069757949120929,0.11877749878725205,0.40490726,0.30103326,1.0016966,0.69738376,0.8875390948275864,0.36511011600000004,0.4113735583214539,0.9360091,0.9542682,-0.029562343,0.8466081,0.4125843098965517,0.929892,2.2538229773675376,459.0041,351.56583,953.2854,787.91565,878.4676427586207,412.79378399999996,0.46990209303924774,2.6692257,1.0644455,14.5786915,2.9711304,11.419902993103447,2.1370598000000003,0.18713467190600916,1.2936436,0.83091086,0.0012712488,1.6849654,0.6080372545310344,1.090776044,1.7939296220383103,0.9360091,0.9542682,-0.029562343,0.8466081,0.4125843098965517,0.929892,2.2538229773675376,0.0,0.0,0.0,0.0,0.9658403992652892,1.954565078020096,0.0,0.0,7.511878728866577,70.31275612967355,2137.3250645228795,1.2418253526687622,0.6361989096403122,0.5185174422944171,0.1308570147034184,0.0003262881118316884,0.14908824909747292,0.9622504486493763,-2.7060508728027344e-05,0.0005113482475281872,-2.8016793043539323e-05,-0.24208605289459206,0.22489558458328252,-0.11020687331164292,-0.013316267122035902,-0.0322856012893267,-0.09236293266985107,0.2698461668831964,-0.35795436586652407,0.03726110930510562,-0.260537828717915,-0.257781982421875,-0.0036917339988625786,21.16343470982156,34.173409598214675,0.010000859297165876,0.048600990295410096,0.07281555867195122,0.04073080623223402,-0.05566982662677766,-0.011995429158210835,-0.08046298916054329,0.04845823307212671,0.03716601327433633,0.1030896366274805,-7.467511689578538e-05,2.238802160826279e-05,-0.18623931459445742,-0.04246896438567316,0.006981883998885052,-0.22170381168866682,0.03881305999999998,-0.0006781999999998511,-0.0002581999999999862,0.0009438750000000003,99.1395,1.0644454999999997,-0.0002586972999999999,0.0009438750000000003
llama,csqa,26,0.9629629629629629,0.014943960149439724,0.05602778,0.03771086,0.29716897,0.05602778,0.27814507886206896,0.03893039325,0.13996434259885318,0.07377803,0.06364828,1.0198276,0.07377803,0.6102839093103448,0.060628905,0.09934540953106345,0.43384558,0.3557731,1.0011092,0.43384558,0.8871425948275863,0.31141397,0.35103034333448063,0.92598206,0.9360091,-0.01934714,0.92598206,0.38978835379310345,0.93910606,2.4092717200298863,566.4085,459.0041,1064.5913,566.4085,976.8762375862069,401.2197,0.4107170228553979,1.7071368,2.6692257,17.247917,1.7071368,13.70084681724138,2.027508425,0.14798416856252744,1.3024957,0.7730104,0.0009826886,1.3024957,0.4700191326517241,0.9294522125,1.9774773960344934,0.92598206,0.9360091,-0.01934714,0.92598206,0.38978835379310345,0.93910606,2.4092717200298863,0.0,0.0,0.0,0.0,0.9599489569664,2.446852427721024,0.0,0.0,8.55679556301662,70.75775909423828,2058.975411551339,1.244060518026352,0.5030199908018113,0.5148251305958911,0.406052466091394,0.0002107094515822356,0.06940790278745644,0.9813067629253163,-0.00589144229888916,-0.005864381790161133,-0.006099809350872842,0.49228734970092813,0.7343734025955202,0.25186541765066095,0.27519545138797563,0.28851171851001156,2.103024068000434,1.044916834150042,0.7750706672668457,0.13910193067077148,0.4450029645647362,0.7055407932826512,0.006328907997064537,-78.34965297154031,-99.51308768136187,-0.03665780852527012,0.00223516535758983,-0.046365824937820266,0.001799903144823256,-0.13317891883850097,-0.07750909221172331,-0.20933534594360803,-0.0036923116985260185,-0.05215054477065273,-0.0071209016271230885,-0.00011557866024945276,-4.090354335366738e-05,-0.3542227131740324,-0.07968034631001648,-0.037211381924343326,-0.5344508825636687,0.06728266999999999,-0.01005160000000016,-0.0005874000000001267,0.010215203000000003,111.30590000000007,2.6692255000000014,-0.00028856020000000006,0.010215203000000003
llama,csqa,27,1.0,0.4732254047322541,0.0,0.05602778,0.3868164,0.0,0.3521984748275862,0.055928816666666666,0.15879914453135177,-1.1920929e-07,0.07377803,1.0056295,-1.1920929e-07,0.6441615883031279,0.07557713693023667,0.11732636373428931,0.0,0.38024867,1.0005304,0.0,0.8994631434482759,0.30576918999999997,0.33994632452400986,0.9999999,0.92598206,-0.0054966044,0.9999999,0.35603509767586217,0.9241966866666668,2.595802183840488,0.0,566.4085,1283.8019,0.0,1182.8943431034481,451.4413833333333,0.3816413409743321,0.0,1.7071368,17.549822,0.0,13.981930410344827,1.5594223999999999,0.11153126600706702,1.0,0.7677568,0.0007544659,1.0,0.3608603822793104,0.7870802666666666,2.1811212954830146,0.9999999,0.92598206,-0.0054966044,0.9999999,0.35603509767586217,0.9241966866666668,2.595802183840488,0.0,0.0,0.0,0.0,0.9623119235038756,0.8894237475469708,0.0,0.0,10.10981900351388,71.95544542585101,2074.6883806501114,1.5545866541862488,0.1428344769179821,0.2583878661628469,0.6690997177953119,0.0,-1.0837208181818182e-07,1.0,0.002362966537475586,0.008254408836364746,0.0024615543569554976,-1.5574286801740533,-2.0497160298749817,-0.6365029057451692,0.26304725170391785,-0.012148199684057781,0.6478159195435385,1.5530234404972614,0.5081066063472193,0.18149591503735274,1.1976863316127293,0.7526833670479931,0.01692657239211881,15.712969098772192,94.0626220703125,0.007631450580040333,0.31052613615989677,0.30829097080230694,0.24960693765326858,-0.36018551388382913,-0.22700659504532816,-0.7160461223612511,-0.25643726443304415,-0.25274495273451814,-0.49810556865440403,-0.0002107094515822356,-9.513079133278285e-05,-1.0,-0.06940801115953826,0.01027233515047822,-1.0000015613795759,0.08964743000000003,-0.014198099999999991,-0.0005787999999999904,0.013850535599999998,219.21059999999989,0.30190499999999787,-0.00022822269999999995,0.013850535599999998
llama,siqa,0,0.0,1.0,0.00082031015,0.0,0.0,0.3267255,0.1353524687051724,0.0006974992166666667,0.005153206426051732,0.74936455,0.0,0.0,0.99687606,0.9441621927586207,0.52798857,0.5592138442846639,1.6783142,0.0,0.0,33.556126,14.539177489655172,1.2560668666666668,0.08639187928436695,0.2506189,0.9999999,0.9999999,0.0029827263,0.05578193957586206,0.47198043333333334,8.461169125004742,50.2623,0.0,0.0,1275.0977,557.983298448276,39.168746666666664,0.07019698757207038,0.46045336,0.0,0.0,12.093855,3.591921604137931,0.3499187733333333,0.09741826570847342,2.6299717,0.9999966,0.9999966,1121.2198,464.07581204482756,2.5541871,0.005503814320208039,0.2506189,0.9999999,0.9999999,0.0029827263,0.05578193957586206,0.47198043333333334,8.461169125004742,0.0,0.0,0.0,0.0,0.95350843667984,12.469408321380616,0.0,0.0,13.747851661273412,72.28461674281529,1907.36567905971,8.542245083808899,0.0178683911263942,0.5414130408581785,4.631406371080615e-09,0.0175929169486522,9.9687606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,siqa,1,0.037037037037037035,1.0,0.00029367488,0.00082031015,0.00082031015,0.32398328,0.13377444312172412,0.0005447975075,0.004072508101803642,0.13190728,0.74936455,0.74936455,0.89600796,0.6974635417514038,0.2798457876976775,0.40123357070926163,0.6192166,1.0349712,1.0349712,20.60592,8.760412196551723,0.70852855,0.08087844887002153,0.8681203,0.2506189,0.2506189,0.10355542,0.30245818093344823,0.720176025,2.3810763537501685,40.259724,50.2623,50.2623,1270.5983,551.1501839310343,40.029328500000005,0.07262871294793265,0.15986717,0.46045336,0.46045336,12.061283,3.3563880872413794,0.3193125575,0.09513576770775269,1.5333197,0.38023046,0.38023046,426.32336,176.45635339517239,1.49179534,0.008454188876105152,0.8681203,0.2506189,0.2506189,0.10355542,0.30245818093344823,0.720176025,2.3810763537501685,0.0,0.0,0.0,0.0,0.9598919749259948,12.439477634429933,0.0,0.0,7.32528943674905,69.62230110168457,2031.465532575335,28.704689167022703,0.6002367050647736,0.0488349041295292,4.058714306154343e-07,0.010143376621179504,6.538436464864865,0.19245008972987526,0.006383538246154785,0.0,0.006694789474944285,-0.02993068695068324,0.0,-0.0024003293644143664,4.012400242443537e-07,0.0,86.63459694441259,-6.422562224524362,0.0,-0.46716842622154564,-2.662315641130718,0.0,-0.036831012753420156,124.099853515625,0.0,0.06506348251836203,20.162444083213806,0.0,2.3603214243325805,0.5823683139383794,0.0,32.59209571913484,-0.49257813672864936,0.0,-0.9098010198422218,-0.007449540327472694,0.0,-0.4234397484632818,-3.430324135135135,0.0,-0.3441073843357353,0.00082031015,0.74936455,1.0349712,-0.7493810000000001,50.2623,0.46045336,-0.6197661400000001,-0.7493810000000001
llama,siqa,2,0.07407407407407407,0.12903225806451607,0.00068673136,0.00029367488,0.0012721875,0.32403055,0.13361902458068967,0.000804444688,0.00602043522248419,0.14736032,0.13190728,0.83460116,0.90667003,0.6854201620962314,0.279793916158142,0.40820788652355355,0.7652808,0.5000754,1.0408078,16.642277,7.0525454275862085,0.70708126,0.10025901529594902,0.8527179,0.8681203,0.1653225,0.09281891,0.31444347081724133,0.720255988,2.2905738314027464,57.133926,40.259724,67.24394,1270.6859,550.6653489655173,52.28085,0.09494123808247627,0.4970625,0.15986717,0.58930296,12.107726,3.3092310631034483,0.38021839799999996,0.1148962978512987,1.9915154,0.6521783,0.24797836,278.03918,115.08115017793104,1.372916172,0.011929983058609997,0.8527179,0.8681203,0.1653225,0.09281891,0.31444347081724133,0.720255988,2.2905738314027464,0.0,0.0,0.0,0.0,0.9605165123939514,12.119091463088989,0.0,0.0,6.253602198192051,66.88266590663365,2089.252676827567,1.95634489440918,0.6262962477207183,0.5790692716414895,1.4704632573625531e-06,0.007965660246181838,5.208529959574468,0.2721655269759087,0.000624537467956654,-0.005759000778198131,0.0006506330756694823,-0.32038617134094416,-0.2904554843902609,-0.025755596879259657,1.0645918267471188e-06,6.63351802502765e-07,2.622977983773946,-1.0716872385569989,5.350874985967363,-0.14629964424076214,-2.739635195050923,-0.07731955392020495,-0.03934996619904363,57.78714425223211,-66.31270926339289,0.028446037269937774,-26.748344272613522,-46.91078835582733,-0.9318458080829274,0.02605954265594479,-0.5563087712824346,0.043415443334363646,0.5302343675119603,1.0228125042406098,10.857692401843813,-0.0021777163749976663,0.005271823952475028,-0.21469343556174048,-1.3299065052903964,2.1004176298447383,-0.20339824550361874,0.00045187735000000006,0.08523660999999993,0.005836600000000081,-0.08529639999999997,16.98163999999999,0.12884960000000006,-0.13225209999999998,-0.08529639999999997
llama,siqa,3,0.1111111111111111,0.0516129032258065,0.0010709326,0.00068673136,0.002493373,0.32350937,0.1333254272675862,0.0012340676919999998,0.009256056463011742,0.16747332,0.14736032,0.91723603,0.90339625,0.668391363130714,0.187860036158142,0.2810629314495499,0.6774731,0.5420642,1.0324956,11.778587,4.987788555172413,0.61805124,0.12391287903236366,0.83273095,0.8527179,0.08278325,0.096255764,0.3314697669655173,0.81212309,2.450066849186937,80.29387,57.133926,90.36113,1268.4596,551.6138953793103,69.6175932,0.1262071057002691,0.15779686,0.4970625,1.0863655,12.092067,3.1927343131034487,0.331553906,0.10384638162198712,1.4927871,0.50212955,0.12451737,139.61182,57.78569635793104,1.1215162619999999,0.019408198441250843,0.83273095,0.8527179,0.08278325,0.096255764,0.3314697669655173,0.81212309,2.450066849186937,0.0,0.0,0.0,0.0,0.9641392230987548,12.534303236007691,0.0,0.0,6.680992892810276,67.93529156276158,2115.1217825753347,1.61609335231781,0.6720986753702164,0.5205890711991946,6.714999377948061e-07,0.005568751213979675,4.279245394736842,0.3333333333333333,0.0036227107048033558,0.002998173236846702,0.0037716277211874427,0.4152117729187026,0.7355979442596468,0.0342609653688406,-7.98963319567747e-07,-1.8635551463148658e-06,-0.5433412331572165,0.4273906946182251,1.499077933175224,0.06834312146394383,1.0526256561279297,3.7922608511788525,0.015738392629225828,25.869105747767662,-31.918038504464448,0.012381989997997112,-0.3402515420913699,26.408092730522153,-0.1739220640817153,0.045802427649498045,0.019742884993553256,0.07313220830587275,-0.05848020044229485,-0.5887145679542551,-0.10098999084603622,-0.002396909032202163,-0.00021919265720449655,-0.3009052555751506,-0.9292845648376264,0.40062194045277,-0.17841590084921932,0.0012211855,0.08263487000000003,-0.008312199999999992,-0.08253925000000001,23.117190000000008,0.49706254000000005,-0.12346099,-0.08253925000000001
