Model,Task,Layer,Relative_Depth,Accuracy_Drop,PPL_Degradation,PPL_Ratio,PPL_Rank,M1_MSE_next,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M2_Cosine_next,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M3_Residual_next,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M4_CKA_next,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M5_L1_next,M5_L1_start,M5_L1_end,M5_L1_mean,M6_L_Inf_next,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M7_Var_Ratio_next,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M8_Pearson_next,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank
gemma,copa,18,0.5454545454545454,0.005249343832021002,7.00595413354975,1.0946631350686562,0.5151515151515151,1373.6483154296875,722434.0625,767657.5625,267995.9928517061,6.562471389770508e-05,0.0396579504013061,0.9716602172702552,0.03417754759464191,0.0422994817976474,0.970054289585672,0.9999555913409234,0.4990926436601349,0.9998674436631064,0.9222765431837984,0.0007930574733753,0.9595683824959579,7.86702823638916,31.31545639038086,31.944988250732425,31.99463781188516,1792.0,42960.0,44288.0,21965.647058823528,0.9234395587551296,1025.552886132543,384544.5004407301,11397.146486584395,0.9999337196350098,0.9603523015975952,0.0281612761318683,0.9658176176907385,7.793220520019531,0.0112947244644165,5.77315972812705e-17,4.014684319496155,46.06702657846304,1380.9010009765625
gemma,copa,19,0.5757575757575758,0.015748031496063006,11.241502389436832,1.1518930667801415,0.3939393939393939,678.8978881835938,784262.5625,831299.375,281021.09872795554,0.000146210193634,0.040549099445343,0.967740811407566,0.034239384400493914,0.0285760681491899,0.9712495866942658,0.9999511441953034,0.48671738001233217,0.999706528263701,0.9205669614033384,0.0010291552185584,0.9592295363128952,11.378583908081056,34.348236083984375,34.87534713745117,32.96216869354248,1024.0,44752.0,46080.0,22281.882352941175,0.9561230240701476,1110.579329647811,416426.2801987023,12342.060049873375,0.999853253364563,0.9594618082046508,0.0320804491639137,0.9657558143577155,7.790730476379394,0.0102046688497066,0.0380566406250002,4.084485860971304,45.26090753995455,1371.177499624399
gemma,copa,20,0.6060606060606061,-0.002624671916010501,-4.67389877048052,0.93684715854926,0.696969696969697,1848.9437255859373,821380.25,869433.3125,289788.5487437529,0.0001048445701599,0.0415304899215698,0.9610632732510568,0.0343080165193361,0.0461124897635974,0.9719166377095624,0.9999422100228308,0.4812765516234973,0.9997890106877918,0.9186843683895772,0.0015022812082622,0.9587230080564865,11.243841171264648,39.71942901611328,40.145469665527344,34.909610383650836,2048.0,45776.0,47104.0,22522.823529411766,0.9181384354681104,1161.544384654762,435536.2957645396,12908.443515285398,0.9998944997787476,0.9584802389144896,0.038759272545576,0.9656870675218456,7.793853759765625,0.0096347000673413,0.0095283203125169,4.287423253059387,46.958131496722885,1376.1985426682693
gemma,copa,21,0.6363636363636364,0.018372703412073508,4.636046840463237,1.0626413932888576,0.6060606060606061,1961.419921875,896790.875,946959.625,309481.7856983858,0.0001483559608459,0.0416372418403625,0.95813874527812,0.034276951213969856,0.0455086688524227,0.9730920718392878,0.999940104293082,0.4734950582985095,0.9997035484710216,0.9184821397653308,0.0017373895348669,0.9586217160915899,13.6541109085083,43.56559753417969,43.98236083984375,36.424796244677374,2048.0,47824.0,49152.0,23125.176470588234,0.9210957192774624,1265.108114183838,474368.8739514343,14059.365142146617,0.9998517632484436,0.9583747386932372,0.0416820049285888,0.9657181922127219,7.793195247650146,0.0088491992950439,0.0,4.564549051798307,48.02866114102877,1380.1998760516826
gemma,copa,22,0.6666666666666666,-0.005249343832021002,8.671669419261761,1.11716996683939,0.48484848484848486,1529.6246337890625,975782.0,1028064.875,332617.43549302046,0.0001240968704223,0.041817307472229,0.9540853574872016,0.03427020438453726,0.0385704695022801,0.974179106693555,0.999936653034106,0.4688293240871036,0.9997508681034476,0.918136231903418,0.0020919670680916,0.9584100096903356,12.984240531921388,47.75000762939453,48.172969818115234,38.342358981861786,1792.0,49872.0,51200.0,23848.0,0.9334107546834084,1373.4816997914495,515004.97073588,15263.739530974295,0.9998754262924194,0.9581942558288574,0.0457380264997482,0.9657252075917581,7.794262886047363,0.0090379247665405,0.0,4.304651755553025,47.582287274874176,1375.7579956054688
gemma,copa,23,0.696969696969697,0.0,-3.856857875727826,0.9478868615079492,0.6666666666666666,1363.0635986328125,1047283.1875,1101417.75,355415.9013743681,0.0001811981201171,0.0418660640716552,0.952390730381012,0.03424074194010561,0.0351766784751205,0.9750538765796006,0.99993673910846,0.4669255986988834,0.999637040654168,0.9180446252120332,0.0022496880590727,0.9583742089983531,15.474699020385742,50.7559814453125,51.14781951904297,39.64945263021133,1536.0,51664.0,52992.0,24585.882352941175,0.9437228565670152,1471.4654753011737,551745.2720057394,16352.650164344204,0.9998185038566588,0.9581464529037476,0.0474308766424655,0.9657543951316792,7.801050662994385,0.0092153469324111,0.0,5.101659756440383,49.558657572819634,1352.1583017202524
gemma,copa,24,0.7272727272727273,0.015748031496063006,24.8534975010201,1.3358157855474728,0.21212121212121213,3702.76611328125,1111374.5,1167078.125,377431.8708962833,0.0002263784408569,0.0423511266708374,0.9476362653076648,0.03433762633186926,0.0563227351800586,0.9757776879609504,0.9999321133555286,0.46733830511016344,0.9995474135477912,0.9171141968590888,0.0027236275579235,0.95792112259735,19.18876075744629,57.04182052612305,57.3779525756836,43.364778125987335,2816.0,53200.0,54528.0,25308.70588235294,0.9037543881654636,1559.2135604873752,584647.5669910391,17327.809801947886,0.9997736811637878,0.9576607942581176,0.0521883852779865,0.9656579017858294,7.800033092498779,0.0083134441375732,0.0,4.898702768179087,47.48328766456017,1386.4196120042068
gemma,copa,25,0.7575757575757576,0.002624671916010501,5.447804538678341,1.0736097106892206,0.5454545454545454,6698.8505859375,1232792.875,1291394.0,422076.1784955193,0.0002976655960083,0.0426489114761352,0.9430506676435472,0.034329259658560984,0.0720179188077702,0.9769791566111592,0.9999298252717024,0.47034992428852906,0.999404042370088,0.916551007729197,0.00322278644242,0.9576868216772368,24.171676635742188,63.16644287109375,63.47516632080078,46.366322349099555,3840.0,56016.0,57344.0,26799.529411764706,0.8776087349637305,1725.2625059474742,646909.796120402,19173.140433787215,0.999701976776123,0.957366704940796,0.0567695908248424,0.9656663321177749,7.79866886138916,0.0078357915878295,0.0,5.333308256589449,48.26291949932392,1375.6556208683894
gemma,copa,26,0.7878787878787878,-0.010498687664042003,54.23774962793337,1.7328502757764386,0.12121212121212122,10002.2685546875,1408937.75,1471495.0,493610.7093290441,0.0002272725105285,0.04316246509552,0.9392689876258372,0.0345596613033729,0.0824402862553336,0.9784442358183156,0.9999298050629798,0.4781959756502442,0.9995457449961442,0.9155680672595032,0.0036665177562336,0.9570237055093408,22.42262077331543,75.92700958251953,76.20120239257812,55.07777629179113,4864.0,59856.0,61184.0,29058.352941176472,0.8583065020276115,1965.8675184206936,737127.8000635863,21847.02552508161,0.999772846698761,0.956853210926056,0.0605517774820327,0.9654359383618131,7.798375606536865,0.0067759959697723,0.0,5.28418153982896,44.54829509441669,1329.3548020582932
gemma,copa,27,0.8181818181818182,-0.007874015748031503,4.84185326779739,1.065422211041494,0.5757575757575758,15495.775390625,1646877.5,1714475.375,599663.8051757812,0.0002018213272094,0.0429999232292175,0.9399657286703588,0.03452484057668373,0.0950633933912425,0.980025085675574,0.9999359710357812,0.4906828506087384,0.9995963980774292,0.9158882779289002,0.0035820710865947,0.9571326236846223,22.696290969848636,82.87998962402344,83.16365814208984,59.85246815400965,6144.0,64720.0,66048.0,32205.647058823528,0.8375030787692344,2290.4026868917404,858816.516386908,25453.640946994463,0.9997981786727904,0.9570205211639404,0.0598504059016704,0.9654719832846347,7.795986175537109,0.0065459157824516,0.0,6.670810733522687,56.754362378801616,1762.918247767857
gemma,copa,28,0.8484848484848485,0.007874015748031503,167.1907095792399,3.2590494344422716,0.09090909090909091,3373.43505859375,1973166.75,2047132.75,759678.4332203584,0.0001928210258483,0.042712926864624,0.9423147663474084,0.03445919011445602,0.0405918323504637,0.981712570580302,0.9999438853845892,0.510850298367719,0.9996143951282512,0.9164317488889004,0.0033066207035972,0.9573883625623293,22.00077438354492,88.35223388671875,88.62644958496094,64.20741215874168,2560.0,70864.0,72192.0,36552.544117647056,0.9329433399606912,2734.799124867261,1025448.7871841554,30392.29537448417,0.9998071789741516,0.9573044180870056,0.0575032234191894,0.965536587378558,7.795303821563721,0.0062449830770492,3.5619063254444234e-14,5.532748597008841,54.1078142438616,1784.0482177734375
gemma,copa,29,0.8787878787878788,0.010498687664042003,10.274183209392618,1.1388228318842941,0.42424242424242425,1367.1378173828125,2117709.5,2194320.5,834988.9538610121,0.0002229809761047,0.0426803231239318,0.9431320950388908,0.03444364995640861,0.0249593183332133,0.9823353549621464,0.9999460083661884,0.5226991444046549,0.9995532534895232,0.9165009066588006,0.0032129063405999,0.9574660988164221,22.791187286376957,91.29721069335938,91.5391082763672,66.59169516843907,1024.0,73424.0,74752.0,38831.529411764706,1.0275879564467596,2931.366791237814,1099154.4108427437,32576.78582684851,0.9997766017913818,0.9573405385017396,0.0566825047135353,0.9655530270846451,7.794476985931396,0.0044418668746948,0.0069775390625184,5.211103541510446,55.1888850075858,1701.3266775948662
gemma,copa,30,0.9090909090909091,0.010498687664042003,231.2807992116732,4.125022676028899,0.06060606060606061,2879.802001953125,2059839.375,2135386.5,804761.8624518899,0.0004734992980957,0.0428339838981628,0.9414451979100704,0.03453964071677007,0.0367213483089077,0.9820965727422948,0.9999433666557735,0.5176201951308423,0.999051795771777,0.9162040944675596,0.003407182338016,0.9571829818064901,33.02375793457031,94.16690063476562,94.374267578125,69.31755772758933,1536.0,72400.0,73728.0,37867.76470588235,1.0422555902095705,2852.6675238332164,1069645.0887216013,31702.187265306213,0.999525785446167,0.9571855068206788,0.0583710744976997,0.9654570609769401,7.7969207763671875,0.0032263062000274,9.325873406854648e-17,6.729622568402972,61.23597226824079,1706.8131452287946
gemma,copa,31,0.9393939393939394,0.007874015748031503,9.81317422379972,1.1325937651448958,0.45454545454545453,2616.6689453125,1974859.75,2048748.0,761321.658677045,0.0006069540977478,0.043785810470581,0.9364741817116736,0.034827361431191896,0.0357357840280292,0.9817409138474542,0.9999382985922988,0.5115836266029914,0.998786936745578,0.9143745298486152,0.0040128599516343,0.9563404364697061,36.32347869873047,99.19061279296876,99.2967300415039,74.54841232299805,512.0,70864.0,72192.0,36552.544117647056,0.98549743076577,2737.013406912616,1026279.061267998,30416.90307358459,0.9993932843208312,0.956229329109192,0.0633471384644508,0.9651676655253943,7.799881935119629,0.0022341613769531,0.0,6.694862944739206,59.55864007132394,1763.705592564174
gemma,copa,32,0.9696969696969697,0.005249343832021002,21.548692381026623,1.291161880099905,0.2727272727272727,2078918.625,2004548.75,2078918.625,777578.1668629366,0.933283381164074,0.0444647073745727,0.933283381164074,0.035209448679405064,0.999934571926374,0.9818868107176404,0.999934571926374,0.5158079636324278,0.0044270147571021,0.913084602239124,0.0044270147571021,0.9554139484331214,105.31884765625,105.3708038330078,105.31884765625,82.67627514109893,72704.0,71376.0,72704.0,36964.23529411765,1041381.7725232816,2777.2912657781853,1041381.7725232816,30864.517881035426,0.0665358155965805,0.9555546045303344,0.0665358155965805,0.9647876423071412,7.801469802856445,-0.0008901928067207,0.00089453125,5.380359309060233,52.88388660975865,1773.2186366489957
gemma,copa,33,1.0,-0.015748031496063006,54.12212837183358,1.7312880231018786,0.15151515151515152,0.0,750.1886596679688,0.0,745585.1383990119,0.0,0.9968390753492712,0.0,0.946169128502815,0.0,19.387324523663025,0.0,503.7042712649241,1.000000476837215,9.235879583383846e-06,1.000000476837215,0.03063779037264034,0.0,1.664597749710083,0.0,35.73211156971314,0.0,1328.0,0.0,35920.470588235294,0.9999999994991182,0.0026669290145703,0.9999999994991182,0.02963804310765956,1.000000238418579,0.0030390589963644,1.000000238418579,0.05366176763730914,7.797416687011719,-0.0040291810035705,1.979078125,6.03019574710301,56.40591376168387,1774.219735281808
